"","pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"239","Rheumatoid arthritis",0.000339384819907215,0.0017612901860702,0.49849310876659,0.4260679589053,2.34371980000152,22,"ATP6V1D;ATP6V1G1;ATP6V1E1;ATP6V1F;ATP6V1A;ATP6V0A1;CTSL;ATP6AP1;ATP6V1G2;JUN;ATP6V0B;ATP6V0E2;ATP6V1C1;ATP6V0D1;H2-DMA"
"240","Riboflavin metabolism",0.492569002123142,0.689596602972399,0.083129129135339,-0.348456903971474,-0.964200361936991,5,"BLVRB;FLAD1;ACP2;ACP1;RFK"
"241","Ribosome",1.83012482510411e-34,1.37716893089085e-32,1.52970525162309,0.551541822707091,7.0596472553332,128,"RPLP2;RPL21;MT-RNR2;RPS26;RPL11;RPS23;RPS17;MT-RNR1;RPS13;RPL31;RPL22L1;RPL41;RPS25;RPL23A;RPLP1;RPS27;RPS27A;RPL3;RPS29;RPL37;RPS14;RPS9;RPL27;RPL34;RPL13A;FAU;RPL19;RPL26;RPL14;MRPL33;RPL35A;RPL10;RPS28;RPL32;RPS24;RPL38;RPS21;RPL37A;RPL8;RPL36;RPS3A1;RPS15A;RPL27A;RPS6;RPS5;RPS3;RPL17;RPL23;RPS15;RPS11;RPL39;RPS7;RPL7A;RPS16;RPL6;RPL9;RPL13;RPS4X;RPL35;RPL18A;RPS10;RPL4;RPS19;RPS8;RPL7;RPL36A;RPS2;RPS18;RPS20;MRPL20;MRPS21;RPL30;RPL15;RPL36AL;RPL28;RPL29;MRPL27;RPL5;RPS12;RPL12;MRPS14;RPL10A;MRPS18A;RPL18;MRPL30;RPL22;RPLP0;MRPL21;MRPL34"
"242","Ribosome biogenesis in eukaryotes",0.00428967671308151,0.0163442112738929,0.407017918923954,-0.223479343152625,-2.05728538233341,65,"REXO2;RBM28;UTP14A;RIOK2;DKC1;POP1;NOP58;RCL1;CSNK2A2;GNL2;BMS1;NVL;GAR1;FBLL1;NAT10;RRP7A;XRN1;UTP6;FCF1;NMD3;NXF1;RPP38;XPO1;RPP25L;TBL3;WDR75;WDR36;SPATA5;RIOK1;WDR43;DROSHA;NXT1;MPHOSPH10;POP4;EMG1;REXO1;NOB1;RPP30;TCOF1;MDN1;NOL6"
"243","SNARE interactions in vesicular transport",0.276073619631902,0.474846625766871,0.115734447701689,-0.205274757435352,-1.16747193150925,24,"SEC22B;STX4A;GOSR1;VAMP4;SNAP29;VTI1A;BET1;BET1L;STX5A;STX6;YKT6;STX8;BNIP1;STX16;GOSR2;STX18;STX17"
"244","Salivary secretion",1.57098240711023e-08,1.81871424823146e-07,0.73376198835648,0.48726604492547,3.53742425004804,38,"ATP2B1;CALM2;GNAS;ADCY5;PRKCB;PLCB4;ATP1B1;ATP2B2;ATP2B4;ATP1A3;ADCY1;ITPR1;CALM1;ADCY2;PLCB1;KCNMA1;ATP1A1;ATP1B2;PRKCA;RYR3;ATP1B3;GNAQ;CST3"
"245","Salmonella infection",0.3203125,0.52881116168703,0.103197466945307,0.152996897099976,1.11964105063746,39,"ARPC2;ACTB;ARPC1A;MAPK1;ROCK2;WASF1;CDC42;ARPC3;PFN1;ARPC5L;DYNC1H1;DYNC1I1;JUN;MAPK8;KLC1;MAPK10;ACTG1;IFNGR2;PLEKHM2;MAPK14"
"246","Selenocompound metabolism",0.0859538784067086,0.213021939136589,0.222056046145248,-0.573518564052127,-1.44191997505595,4,"MARS;PSTK;TXNRD1;PAPSS1"
"247","Serotonergic synapse",1.30048929372961e-09,1.84891389807019e-08,0.788186810800237,0.460023049358212,3.79731852293718,50,"GNAS;GNG2;GNG7;ADCY5;PRKCB;PLCB4;GNG3;KCNJ3;MAPK1;ITPR1;HTR1B;KCND2;GNB2;GNAO1;PLCB1;APP;GABRB3;GNG4;PRKCA;GNB5;HRAS;BRAF;GNAI1;GNAQ;GABRB1;GNB1;GNAI2;ARAF;CACNA1B;PRKACA;CACNA1A;MAP2K1;KCNJ9;KRAS"
"248","Signaling pathways regulating pluripotency of stem cells",0.766871165644172,0.884399313635616,0.0589694466690997,-0.0830040160081261,-0.743549477224343,62,"SMAD1;WNT2;STAT3;BMPR1A;PIK3CB;PCGF3;MAPK3;AXIN1;IGF1R;SETDB1;ISL1;SMAD5;PCGF6;BMI1;AKT1;KAT6A;RAF1;PIK3R2;DVL2;JARID2;PCGF2;GRB2;IL6ST;SMAD2;SMARCAD1;DVL1;PIK3R3;AKT3;ID3;APC2;AKT2;JAK1;ACVR2A;PIK3R1;JAK2;ZFHX3;RIF1;NRAS;SMAD3;SMAD4;DLX5;ACVR1B;PCGF5;MAPK14;PIK3CA;BMPR2"
"249","Small cell lung cancer",0.598765432098765,0.754093703187148,0.0713052987340038,-0.129370484449217,-0.899664099829451,37,"BAX;TRP53;CCNE2;CDKN1A;CDKN1B;PIK3CB;BCL2L1;CDK4;GADD45B;APAF1;BCL2;ZBTB17;AKT1;PIK3R2;E2F3;LAMB1;MAX;ITGB1;CHUK;IKBKB;PIK3R3;AKT3;AKT2;PTK2;PIK3R1;GADD45G"
"250","Sphingolipid metabolism",0.789674952198853,0.900064022897601,0.0544555953940371,0.140894286560119,0.748692446543982,21,"SMPD3;B4GALT6;UGCG;SMPD1;ACER2;CERK;CERS4;NEU1;CERS6;CERS5;KDSR;SGPP1;DEGS1;SMPD4;GBA2;SPTLC1"
"251","Sphingolipid signaling pathway",0.183908045977011,0.361806025092029,0.140406238523342,0.13175616498692,1.30057090088042,72,"PRKCB;PLCB4;PPP2R2A;MAPK1;ROCK2;PLCB1;PRKCE;RAC3;PRKCA;PPP2R2C;CTSD;PDPK1;HRAS;GNAI1;GNAQ;PPP2R3A;GNAI2;ADORA1;SMPD1;ACER2;MAP2K1;KRAS;MAPK8;PPP2R5B;PTEN;PRKCZ;MAP2K2;CERS4;MAPK10;PPP2R5A;GNA13;CERS6;PRKCG;PIK3CA;MAPK14;PPP2R5D"
"252","Spliceosome",0.349075975359343,0.564902519264313,0.100990587455923,-0.091170423350126,-1.10216431653654,120,"TRA2B;XAB2;SMNDC1;PRPF31;MAGOHB;PRPF6;PPIH;PPIL1;SRSF10;RP9;SNRPA1;EFTUD2;PUF60;PLRG1;ACIN1;TCERG1;SF3A1;RBMX;CRNKL1;RBM22;PRPF8;PRPF4;SNRPB2;SF3B4;ISY1;ALYREF;SART1;U2SURP;PRPF3;U2AF2;SF3B3;HSPA2;CTNNBL1;SNRNP200;DDX46;PPIE;SRSF9;DHX16;TRA2A;THOC3;SLU7;PRPF38B;PRPF19;DHX8;AQR;DDX39B;CDC5L"
"253","Staphylococcus aureus infection",0.16015625,0.325723184121622,0.153158808683073,0.738200589970502,1.33400055028252,2,"KRT10;H2-DMA"
"254","Starch and sucrose metabolism",0.318181818181818,0.52881116168703,0.101713902282311,0.322010153924005,1.11174467673059,8,"PGM2L1;G6PC3;GAA;HK1"
"255","Steroid biosynthesis",0.292452830188679,0.494541021835913,0.106729884364606,0.310348792006112,1.12764552775737,9,"SQLE;DHCR24;CYP51;LSS;SC5D;DHCR7"
"256","Steroid hormone biosynthesis",0.928721174004193,0.984313638645289,0.051218434854034,-0.245020899926236,-0.616022831787031,4,"SRD5A3;HSD17B7;HSD17B12;COMT"
"257","Sulfur metabolism",0.951781970649895,0.987884045398684,0.0500922874402106,-0.232508996115427,-0.584565848244396,4,"BPNT1;PAPSS1;ETHE1"
"258","Sulfur relay system",0.379958246346555,0.589429838796927,0.096887770327544,-0.481935636865572,-1.07080793912387,3,"URM1;NFS1"
"259","Synaptic vesicle cycle",2.23883474169261e-09,2.92995329238903e-08,0.774939030136436,0.454104733730248,3.70374496112219,48,"SYT1;SLC17A7;CPLX2;SLC1A2;ATP6V1D;ATP6V1G1;ATP6V1E1;ATP6V1F;ATP6V1A;RAB3A;ATP6V0A1;DNM1;SLC6A1;CLTA;STXBP1;ATP6V1G2;DNM3;UNC13C;UNC13A;CLTB;ATP6V0B;ATP6V0E2;CACNA1B;STX1B;CLTC;CACNA1A;AP2S1;AP2A2;ATP6V1C1;ATP6V0D1;VAMP2;STX1A;CPLX1;NSF;RIMS1"
"260","Synthesis and degradation of ketone bodies",0.547131147540984,0.720973669419344,0.0756946307932749,-0.279700511161206,-0.917050137538797,7,"HMGCL;ACAT2;HMGCLL1"
"261","Systemic lupus erythematosus",0.000204378003193817,0.00107925928002349,0.518848077743792,0.459303121752601,2.36283654131996,20,"GRIN2B;H3F3B;HIST1H2BC;ACTN1;H2AFZ;H3F3A;SNRPD1;SSB;SNRPD3;SNRPB;TROVE2;HIST3H2BA;H2-DMA;H2AFJ"
"262","T cell receptor signaling pathway",0.39463601532567,0.593927203065134,0.0897104652742981,0.121288516278937,1.02287220334987,51,"PPP3CA;MAPK1;GSK3B;PPP3R1;RASGRP1;PAK1;CD4;CDC42;PAK3;PDPK1;PPP3CB;HRAS"
"263","TGF-beta signaling pathway",0.921775898520085,0.980404754256344,0.0519512476197082,-0.0905403956267612,-0.619748868076469,36,"SMAD1;SMURF2;PPP2CB;RHOA;BMPR1A;MAPK3;BMP2;SMAD5;ZFYVE9;SMURF1;PPP2R1A;E2F4;NEO1;SMAD7;ROCK1;CUL1;SMAD2;ZFYVE16;E2F5;RPS6KB1;ID3;PPP2CA;ACVR2A;SMAD3;SMAD4;ACVR1B;BMPR2"
"264","TNF signaling pathway",0.773279352226721,0.88838582068795,0.0580983576873206,-0.102344442716782,-0.744450585243311,41,"DNM1L;MAP2K7;CREB3;TAB3;PIK3CB;MAPK3;ATF2;MAPK9;PGAM5;AKT1;FOS;PIK3R2;RPS6KA4;ATF6B;ITCH;CHUK;IKBKB;DAB2IP;PIK3R3;AKT3;AKT2;PIK3R1;MAP3K5;MAP3K7;BAG4;RPS6KA5;MAPK14;TAB2;PIK3CA;CREB1;JUNB;MAPK10;BIRC2;MAPK8;MAP2K1;NFKBIA;JUN;ATF4;MAP2K4"
"265","Taste transduction",3.88958003269465e-05,0.000234152717968218,0.557332238758646,0.496779262702622,2.55562860188006,20,"PDE1B;GABBR2;GABRA1;GABRA3;GABRA4;HTR1B;PDE1A;GABBR1;SCN3A;PDE1C;GABRA2;GRM1;PRKACA;CACNA1A"
"266","Taurine and hypotaurine metabolism",0.579047619047619,0.735414908579466,0.069119845655101,0.300059344043974,0.894123971267732,6,"GAD1;CDO1;ADO"
"267","Terpenoid backbone biosynthesis",0.629310344827586,0.78273724707894,0.0711327399327894,-0.186803960737467,-0.843935803274508,15,"HMGCR;ACAT2;DHDDS;RCE1;GGPS1;PCYOX1;FNTB"
"268","Th1 and Th2 cell differentiation",0.825278810408922,0.923453241386935,0.0511147954416412,0.117982101228799,0.701064434037133,25,"PPP3CA;MAPK1;PPP3R1;CD4;PPP3CB;JUN;NFKBIA;MAPK8;H2-DMA;MAPK10;IFNGR2;MAPK14"
"269","Th17 cell differentiation",0.554263565891473,0.722497347010966,0.0721797965581253,0.129478342641072,0.925468871505955,37,"PPP3CA;MAPK1;PPP3R1;HSP90AA1;CD4;HSP90AB1;PPP3CB;RXRG;RORA;RXRB;JUN;NFKBIA;MAPK8;H2-DMA;MAPK10;IFNGR2;MAPK14;SMAD4;SMAD3"
"270","Thermogenesis",2.30672694123265e-20,9.91892584730041e-19,1.16906996676109,0.381356386001304,5.43955050126827,158,"GNAS;NDUFA4;COX6C;COX7C;COX7A2;ATP5H;ADCY5;COX5B;COX4I1;COX8A;COX6B1;COX6A1;ATP5C1;ACTB;UQCRQ;COX7B;ATP5J2;ATP5K;COX5A;UQCR11;ATP5B;NDUFB9;NDUFB10;ATP5J;UQCR10;NDUFAB1;NDUFA2;ATP5G3;NDUFB3;NDUFA7;NDUFA6;ATP5O;NDUFB4;NDUFA5;SDHB;NDUFC1;UQCRB;NDUFA1;ADCY1;ATP5G1;ADCY2;NDUFB2;NDUFC2;NDUFB7;NDUFB6;COX17;RPS6;NDUFA3;NDUFA11;NDUFV2;NDUFA8;ATP5E;NDUFB8;NDUFS4;ATP5F1;COX14;NDUFS6;NDUFV3;ATP5D;UQCRH;ATP5A1;NDUFS5;NDUFS3;NDUFA12;NDUFA13;NDUFB5;RPS6KA3;UQCRFS1;NDUFS8;NDUFB11;ACSL4;HRAS;NDUFS7;COA3;UQCRC1;COA6;ARID1A;UQCRC2;SMARCC2;ACSL3"
"271","Thiamine metabolism",0.368972746331237,0.581470139506295,0.0988903007520636,-0.359075258239056,-1.08691373319578,6,"NFS1;AK2;NTPCR;AK5;AK1;ACP1"
"272","Thyroid cancer",0.265774378585086,0.465105162523901,0.11378726182188,0.217397169190299,1.15521801803773,21,"MAPK1;CCND1;HRAS;BRAF;RXRG;RXRB;MAP2K1;KRAS;CTNNB1;MAP2K2;TPM3"
"273","Thyroid hormone signaling pathway",0.0447470817120623,0.120257782101167,0.30068212900741,0.162203983369578,1.68873458543531,81,"PRKCB;PLCB4;ATP1B1;ACTB;ATP2A2;MAPK1;ATP1A3;GSK3B;FOXO1;PLCB1;ATP1A1;ATP1B2;PRKCA;CCND1;MED13L;ATP1B3;PDPK1;HRAS;NCOR1;RXRG;RXRB;RHEB;NCOA2;PRKACA;RCAN2;MAP2K1;KRAS;ITGAV;CREBBP;NCOA1;MED1;SRC;CTNNB1;MAP2K2;EP300;ACTG1;HDAC2;MED30;PRKCG;FXYD2;PIK3CA;MED13"
"274","Thyroid hormone synthesis",1.62873959533065e-05,0.000108944581821006,0.575610261071129,0.409813347652041,2.79530333717835,34,"GNAS;ADCY5;PRKCB;PLCB4;ATP1B1;ATP1A3;ADCY1;ITPR1;ADCY2;GPX1;PLCB1;ATP1A1;ATP1B2;PRKCA;HSP90B1;ATP1B3;CANX;GNAQ;ATF4"
"275","Tight junction",0.214424951267057,0.405923964348327,0.130105630751129,0.118657093191216,1.24074589677233,82,"TUBA1B;TUBA1A;ACTB;PPP2R2A;NEDD4L;ROCK2;MYL6;ACTN1;PRKCE;MYL12B;MYH10;ARHGEF2;CDC42;CCND1;PPP2R2C;RAPGEF2;PARD3;MPDZ;RDX;JUN;SYNPO;PRKACA;ACTR2;ACTR3B;DLG3;MAPK8;MAGI1;SRC;PRKCZ;TIAM1;MAPK10;PARD6A;ACTR3;MPP5"
"276","Toll-like receptor signaling pathway",0.647302904564315,0.794951401652509,0.0678338263479455,-0.131219090392034,-0.834353617485963,31,"MAP2K7;PIK3CB;MAPK3;MAPK9;AKT1;IFNAR2;FOS;PIK3R2;TBK1;RAC1;IFNAR1;CHUK;IKBKB;PIK3R3;AKT3;AKT2;PIK3R1;MAP3K7;MAPK14;TAB2;PIK3CA;IRAK1;MAPK10;MAP2K2;TOLLIP;MAPK8;MAP2K1;NFKBIA;JUN"
"277","Toxoplasmosis",0.577821011673152,0.735414908579466,0.0702812841717392,0.122765016086866,0.891241960087,38,"HSPA8;MAPK1;GNAO1;CYCS;PDPK1;GNAI1;GNAI2;NFKBIA;MAPK8;XIAP;BIRC2;H2-DMA;MAPK10;IFNGR2;IRAK1;TAB2;MAPK14;MAP3K7;JAK2;JAK1;AKT2;BAD;AKT3;IKBKB;CHUK;ITGB1"
"278","Transcriptional misregulation in cancer",0.236893203883495,0.437347871442055,0.122679189568808,0.131195801266766,1.2094820722101,63,"BCL11B;CDK14;FOXO1;H3F3B;GRIA3;H3F3A;MEF2C;RUNX1T1;PBX1;DDX5;ID2;KMT2A;NCOR1;RXRG;BAIAP3;RXRB;ZEB1;CCND2;FUS;LMO2;PDGFA"
"279","Tryptophan metabolism",0.0387931034482759,0.109128262971318,0.341793380897475,-0.380526776405827,-1.7191293452543,15,"ACAT2;ALDH9A1;HADHA;DLST;ALDH1B1;DDC;ALDH2;ALDH7A1;ECHS1;GCDH;ALDH3A2"
"280","Tuberculosis",0.235867446393762,0.437347871442055,0.123257226381337,0.132932075403826,1.21147767792234,62,"PPP3CA;CALM2;CAMK2B;CAMK2D;MAPK1;CALM1;PPP3R1;CAMK2A;CYCS;ATP6V0A1;CAMK2G;CTSD;PPP3CB;ATP6AP1;LAMP1"
"281","Type I diabetes mellitus",0.0313075506445672,0.0925594519078935,0.352171384439073,0.439583754878242,1.6913933315556,10,"CPE;H2-D1;GAD1;PTPRN;HSPD1;PTPRN2;H2-DMA"
"282","Type II diabetes mellitus",0.524163568773234,0.707503292380016,0.0728938564822936,0.156050393798151,0.927271000176664,25,"MAPK1;PRKCE;CACNA1E;PKM;HK1;CACNA1B;CACNA1A;MAPK8;INSR;PRKCZ;MAPK10;CACNA1C;PIK3CA"
"283","Tyrosine metabolism",0.99811320754717,0.99811320754717,0.0431036828790402,0.117726953612939,0.427758303423704,9,"MIF;ADH5;COMT;MAOA;GOT1"
"284","Ubiquinone and other terpenoid-quinone biosynthesis",0.24203821656051,0.441536382937657,0.127505315300183,-0.44288700356572,-1.22549389685852,5,"COQ5;COQ2;COQ3;VKORC1;COQ7"
"285","Ubiquitin mediated proteolysis",0.0144406146134018,0.0457539473540414,0.380730400722792,-0.161342330180942,-1.79369650667225,99,"CBL;FANCL;PPIL2;SMURF2;ANAPC10;DDB1;UBE2A;CDC34;UBE2D3;TRIM32;CUL2;MDM2;PIAS4;UBE2N;BTRC;CDC27;ANAPC5;UBE2E2;WWP1;UBE2M;PIAS1;UBE3A;PIAS2;RCHY1;VHL;UBA1;ANAPC7;CUL4A;CUL4B;HERC4;UBE2D2A;UBA2;SMURF1;UBE2H;SYVN1;FBXO2;ANAPC2;UBE2G1;PRPF19;ANAPC4;UBA3;KEAP1;TRIP12;UBE2Q1;SAE1;CDC23;UBE2J2;FZR1;UBR5;KLHL9;SIAH1A;UBE2D1;UBE2F;CUL1;ITCH;UBE2E3;MGRN1;NEDD4;UBE2G2"
"286","VEGF signaling pathway",0.268482490272374,0.467128494635748,0.114266502484433,0.170914145135069,1.1657914096851,34,"PPP3CA;PRKCB;MAPK1;PPP3R1;RAC3;PRKCA;CDC42;PPP3CB;HRAS;MAP2K1;KRAS;SRC;MAP2K2;PRKCG;PIK3CA;MAPK14;NRAS;PIK3R1;PTK2;AKT2;BAD;AKT3;VEGFA;PIK3R3"
"287","Valine, leucine and isoleucine degradation",0.0419161676646707,0.116821911732091,0.315324831550005,-0.252766764568854,-1.68141073649945,33,"HMGCL;ACAT2;ALDH9A1;HADHA;ACAA1A;HADHB;IVD;ALDH1B1;PCCB;HMGCLL1;MUT;BCKDHA;DBT;ALDH2;ALDH7A1;ECHS1;PCCA;ALDH3A2;ACAD8;HIBADH;MCCC2;BCKDHB"
"288","Vascular smooth muscle contraction",1.05155762067694e-06,8.79219010621556e-06,0.643551836150722,0.372837276361051,3.04806746927498,49,"CALM2;GNAS;ADCY5;PRKCB;PLCB4;MAPK1;ADCY1;ITPR1;CALM1;ADCY2;ROCK2;MYL6;PPP1CA;ADORA2A;RAMP1;PLCB1;KCNMA1;PRKCE;PRKCA;BRAF;GNAQ;ARHGEF12;PRKCH;ARAF;PRKACA;CALM3;MAP2K1;MAP2K2;ADCY9;GNA11;GNA13;PPP1R12A;CACNA1C;PRKCG;PPP1CC;KCNMB4;PPP1CB;ADCY3;CACNA1D"
"289","Vasopressin-regulated water reabsorption",0.961685823754789,0.98987578637211,0.0454967810085007,0.083464897356929,0.548957843002148,32,"GNAS;DYNLL1;DCTN6;ARHGDIG;DYNC1H1;DCTN2;DYNC1I1;PRKACA;VAMP2;NSF;ARHGDIB;ADCY9;CREB1"
"290","Viral carcinogenesis",0.519038076152305,0.70481859730294,0.077274697304471,-0.0887280482337983,-0.955869564851223,91,"KAT2A;BAX;TRP53;RBL2;DDB1;HDAC3;CREB3;TBPL1;CCNE2;CDKN1A;STAT3;RHOA;MDM2;CDKN1B;POLB;PIK3CB;MAPK3;ATF2;UBE3A;SND1;CDK4;HDAC1"
"291","Viral myocarditis",0.141527001862197,0.291778270962475,0.159646701919906,0.261708385233638,1.34139567832763,19,"ACTB;CYCS;RAC3;CCND1;H2-D1;H2-DMA;EIF4G3;ABL2;ACTG1;DAG1;EIF4G2;SGCB;DMD;EIF4G1"
"292","Vitamin B6 metabolism",0.112526539278132,0.249047708255277,0.193813302725311,-0.500307389647117,-1.3843794187444,5,"PHOSPHO2;PDXK;PNPO;PSAT1;PDXP"
"293","Vitamin digestion and absorption",0.883673469387755,0.96371635610766,0.0522693317499306,-0.37476879069626,-0.695012369665866,2,"SCARB1"
"294","Wnt signaling pathway",0.0048485068491831,0.0182425070200514,0.407017918923954,0.201969444205337,1.95701498616623,69,"PPP3CA;CAMK2B;PRKCB;PLCB4;CAMK2D;ROCK2;GSK3B;PPP3R1;CAMK2A;PLCB1;SKP1A;RAC3;PRKCA;CCND1;RBX1;CAMK2G;CACYBP;PPP3CB;NLK;JUN;CCND2;PRICKLE2;PSEN1;PRKACA;CREBBP;APC;MAPK8;DAAM1;CTNNB1;MAPK10;EP300;CSNK2B;FZD3;LRP6;TBL1X;PRKCG;TBL1XR1;SMAD4;FBXW11;SMAD3"
"295","alpha-Linolenic acid metabolism",0.00366864127964905,0.01492244628614,0.431707695803346,-0.883220651505839,-1.96241907276597,3,"ACAA1A;PLA2G12A;ACOX1"
"296","beta-Alanine metabolism",0.129310344827586,0.272184711839884,0.181383128498408,-0.30850479677704,-1.3937511948581,15,"ALDH9A1;HADHA;ALDH1B1;SMS;MLYCD;ALDH2;ALDH7A1;ECHS1;GAD2;ALDH3A2"
"297","cAMP signaling pathway",3.09623391377238e-10,4.90508635813414e-09,0.814035837847908,0.337794767911573,3.89477101196219,100,"PPP1R1B;ATP2B1;CALM2;PDE10A;CAMK4;GNAS;CAMK2B;GRIN2B;ADCY5;GABBR2;GRIA2;ATP1B1;ATP2B2;ATP2A2;GRIN3A;ATP2B4;CAMK2D;MAPK1;ATP1A3;ADCY1;CALM1;ADCY2;HTR1B;ROCK2;PPP1CA;GRIA3;ADORA2A;CAMK2A;GRIN1;GABBR1;PAK1;RAC3;ATP1A1;ATP1B2;SST;CAMK2G;GRIA4;ADCYAP1R1;ATP1B3;GRIA1;BRAF;GNAI1;RYR2;NPY;PDE4B;JUN;GNAI2;ADORA1;NFKBIA;PRKACA;PDE4A;CALM3;MAP2K1;CREBBP;MAPK8;HCN2;CHRM1;MAP2K2;TIAM1;MAPK10;ADCY9;EP300;CREB1;PPP1R12A;CACNA1C;RAPGEF4;FXYD2;PIK3CA"
"298","cGMP-PKG signaling pathway",8.663667599677e-07,7.45075413572222e-06,0.659444398037935,0.296908239940035,3.156201967824,84,"PPP3CA;ATP2B1;CALM2;ADCY5;SLC25A5;PLCB4;ATP1B1;ATP2B2;ATP2A2;ATP2B4;RGS2;PDE2A;SLC25A4;MAPK1;ATP1A3;ADCY1;ITPR1;CALM1;ADCY2;ROCK2;PPP1CA;PPP3R1;PLCB1;KCNMA1;PRKCE;ATP1A1;ATP1B2;MEF2C;SLC8A2;ATP1B3;PPP3CB;GNAI1;GNAQ;VDAC3;ATF4;MEF2A;GNAI2;ADORA1;VDAC2;CALM3;VDAC1;MAP2K1;INSR;MEF2D;MAP2K2;ADRA2C;ADCY9;GNA11;CREB1;GNA13;PPP1R12A;CACNA1C;FXYD2;PPP1CC;KCNMB4;PPP1CB;ADCY3;CACNA1D;SLC8A3;SRF"
"299","mRNA surveillance pathway",0.24375,0.441980421686747,0.12563992130984,-0.123867570696354,-1.17641852216861,72,"WDR33;CPSF2;PPP2CB;MAGOHB;GSPT1;PAPOLG;PPP2R2B;ACIN1;NUDT21;HBS1L;RNGTT;CASC3;ALYREF;GSPT2;CSTF1;SYMPK;NXF1;PPP2R1A;PPP2R5C;PABPC4;PELO;DAZAP1;PPP2R2D;PPP2R3C;ETF1;CPSF7;NXT1;CSTF2T;UPF3A;DDX39B"
"300","mTOR signaling pathway",0.485148514851485,0.685449345065676,0.0802023444698144,0.085562433916859,0.956790034456165,94,"PRKCB;MAPK1;GSK3B;ATP6V1D;RPS6;ATP6V1G1;ATP6V1E1;ATP6V1F;ATP6V1A;PRKCA;RRAGD;RPS6KA3;PDPK1;ATP6V1G2;HRAS;LAMTOR5;BRAF;LAMTOR2;LAMTOR4;RHEB;SEC13;MAP2K1;ATP6V1C1;KRAS;RRAGB;INSR;PTEN;MAP2K2;EIF4E;MIOS;FZD3;ATP6V1B2;LRP6;MAPKAP1;FNIP1;LAMTOR1;PRKCG;DEPTOR;RPTOR;SOS1;GRB10;PIK3CA"
"301","p53 signaling pathway",0.00055711432476463,0.00279485686256923,0.477270815362862,-0.360107406687194,-2.28973479815547,31,"BAX;TRP53;EI24;CCNE2;CDKN1A;SIVA1;RRM2B;MDM2;BCL2L1;TSC2;CDK4;RCHY1;GADD45B;PPM1D;APAF1;BCL2;SESN1;GORAB;CCNG1;MDM4"
